Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:38:03.105744Z,0,22.855043411254883,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:44:20.729509Z,0,20.86162567138672,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:50:31.067469Z,0,21.153688430786133,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:57:00.968919Z,0,20.452022552490234,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:03:12.802264Z,0,21.25406265258789,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:09:44.936937Z,0,22.22156524658203,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:16:05.133455Z,0,30.711889266967773,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:22:15.863474Z,0,20.511388778686523,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:28:43.779642Z,0,20.762205123901367,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:35:13.897227Z,0,22.399187088012695,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:41:43.939747Z,0,21.418333053588867,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:48:02.520612Z,0,20.484447479248047,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T09:54:10.051932Z,0,21.601438522338867,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:00:21.605094Z,0,20.51568031311035,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:06:50.679039Z,0,22.785186767578125,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:13:13.907909Z,0,20.954370498657227,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:19:34.037593Z,0,23.304462432861328,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:25:47.235737Z,0,21.06308937072754,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:31:56.473334Z,0,19.810199737548828,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:38:30.490170Z,0,21.12102508544922,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:44:45.119498Z,0,19.83499526977539,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:50:57.619394Z,0,19.99354362487793,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T10:57:09.681058Z,0,19.963979721069336,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:03:29.487265Z,0,20.814895629882812,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:09:40.263022Z,0,20.668506622314453,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:15:53.859330Z,0,20.56121826171875,360000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:22:13.937533Z,0,19.81067657470703,470000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:28:50.594184Z,0,22.684812545776367,440000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:35:07.280154Z,0,24.013280868530273,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:41:22.420296Z,0,20.39957046508789,450000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:48:40.672037Z,0,22.257566452026367,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T11:55:03.116965Z,0,21.019935607910156,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:01:25.380658Z,0,20.80559730529785,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:08:40.968462Z,0,61.24615669250488,430000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:14:43.721113Z,0,126.41263008117676,270000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:21:29.798909Z,0,21.920442581176758,240000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:27:44.522209Z,0,23.583650588989258,270000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:34:03.395992Z,0,20.03788948059082,420000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:40:27.753436Z,0,31.409025192260742,390000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:46:41.071769Z,0,19.843578338623047,390000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:52:43.900565Z,0,21.786928176879883,440000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T12:59:04.819002Z,0,19.620895385742188,430000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:05:15.165827Z,0,23.296833038330078,410000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:11:23.453471Z,0,20.671844482421875,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:17:45.723201Z,0,21.380186080932617,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:23:47.800070Z,0,19.95372772216797,450000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:29:57.550416Z,0,23.197650909423828,470000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:36:00.894094Z,0,20.50042152404785,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:42:10.912436Z,0,21.53635025024414,470000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:48:09.087504Z,0,20.31397819519043,430000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T13:54:27.073168Z,0,19.645214080810547,470000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:02:00.146560Z,0,22.76468276977539,410000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:09:15.244209Z,0,22.51148223876953,410000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:15:18.668839Z,0,23.44059944152832,400000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:21:20.731325Z,0,32.72867202758789,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:27:45.178012Z,0,25.41661262512207,440000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:33:55.080676Z,0,20.769119262695312,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:40:30.177496Z,0,23.247480392456055,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T14:46:45.645623Z,0,29.158353805541992,480000000.0,0,,177.97.170.228
