Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T06:40:06.639589Z,0,0,41141731.53836577,284389802.5565474,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T06:46:38.207543Z,0,0,29721808.931871083,59104517.665573664,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T06:52:51.611607Z,0,0,40348179.35644338,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T06:58:50.281043Z,0,230.88598251342773,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T07:05:09.169279Z,0,0,29245230.261534072,42723522.74945714,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T07:11:23.435530Z,0,0,38856998.668692455,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T07:17:23.570454Z,0,230.66473007202148,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T07:23:41.398266Z,0,0,35358994.908047386,67231372.40394005,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T07:29:49.487885Z,0,0,44117079.63012893,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T07:36:12.072175Z,0,0,35005075.27937406,59105152.949722335,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T07:42:36.339772Z,0,0,37370154.33028037,50193059.5893265,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T07:48:46.110773Z,0,0,48261353.796222426,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T07:54:52.525877Z,0,0,46152564.24713395,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T08:01:16.472018Z,0,0,35290894.02905756,61073666.0254368,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T08:07:23.603578Z,0,0,37247046.83786008,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T08:13:32.452825Z,0,0,41464070.0036148,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T08:19:33.698482Z,0,297.8067398071289,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T08:25:53.069015Z,0,0,32606960.75726129,55569526.74259317,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T08:31:51.638092Z,0,230.2696704864502,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T08:38:13.297745Z,0,0,39983960.46757375,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T08:44:23.413072Z,0,298.45571517944336,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T08:50:52.236759Z,0,0,31858425.28775422,58062203.36531894,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T08:57:03.301291Z,0,231.55498504638672,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T09:03:33.912465Z,0,0,38536667.09199087,58848672.45365553,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T09:09:55.229343Z,0,0,41556895.02015112,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T09:16:06.847727Z,0,297.3639965057373,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T09:22:36.951064Z,0,0,35993032.58778723,58056173.05999774,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T09:29:04.871392Z,0,0,78520.4189705192,58323912.3801986,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T09:35:33.796151Z,0,0,44085991.22891118,292511313.64911866,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T09:41:55.025760Z,0,0,35681351.13506278,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T09:48:03.887095Z,0,237.80536651611328,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T09:54:11.573639Z,0,230.37242889404297,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T10:00:43.657309Z,0,0,36780098.88518273,57535041.48473635,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T10:07:01.179020Z,0,0,44204164.11377597,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T10:13:24.179055Z,0,0,40110193.373180754,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T10:19:44.380960Z,0,0,37941997.75625821,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T10:25:48.606960Z,0,232.04350471496582,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T10:32:15.952886Z,0,0,39492612.5670798,313900332.43188244,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T10:38:32.236672Z,0,231.04286193847656,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T10:44:46.898073Z,0,232.37013816833496,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T10:51:00.462850Z,0,302.84595489501953,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T10:57:21.088076Z,0,0,39795354.93687536,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T11:03:31.207363Z,0,299.45921897888184,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T11:09:41.629022Z,0,238.78002166748047,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T11:15:55.716826Z,0,308.87460708618164,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T11:22:35.217438Z,0,0,28669026.845524345,37222628.744020134,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T11:29:10.212147Z,0,0,52040443.41954733,273662634.6063395,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T11:35:26.914367Z,0,0,46318128.23541661,248375510.03469795,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T11:49:03.704910Z,0,0,32245319.44740234,53342536.68334674,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T11:55:25.462134Z,0,0,32678727.079290163,39578079.387387685,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:08:42.764046Z,0,333.7533473968506,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T12:15:03.875554Z,0,0,40336130.01588696,188330147.88529685,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:21:31.581089Z,0,308.0267906188965,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:28:06.051273Z,0,0,34950883.05034715,37352433.75516099,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:34:24.660781Z,0,0,30584804.643467907,28177901.72199244,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:40:39.709763Z,0,0,31544310.208266962,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T12:46:42.840158Z,0,325.15549659729004,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T12:53:03.500209Z,0,0,46175678.2084909,248371225.7333417,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T12:59:15.220440Z,0,0,42187323.46759186,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T13:05:25.589313Z,0,0,38458113.34242435,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T13:11:43.045555Z,0,0,38172558.28007198,291879101.5561527,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T13:17:50.053629Z,0,312.8621578216553,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T13:23:59.808510Z,0,0,0,52029099.87342828,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T13:29:59.430570Z,0,239.3336296081543,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T13:36:11.274976Z,0,0,47483701.00219235,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T13:42:12.644384Z,0,306.25081062316895,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T13:48:30.301190Z,0,0,26833020.140804164,61468495.9395322,,177.97.170.228
